"","county_index","form","RSS","AIC","AIC_c","lambda","par_1","par_2","COUNTY","AIC_c_diff"
"4508",2254,"LOGNORMAL",0.00259918190385567,-134.905497695319,-134.273918747951,1174.32513972534,0.966748546806687,NA,"Abbeville County, South Carolina",5.11431362414999
"4509",2255,"ORTEGA",0.00119496659663715,-140.346165917055,-139.012832583722,1555.41693366968,0.763288160273988,0.501698874537784,"Union County, South Carolina",1.55342395186099
"4510",2255,"LOGNORMAL",0.00222574591744136,-138.090987579229,-137.459408631861,1264.66847578383,0.97778233305556,NA,"Union County, South Carolina",1.55342395186099
"4511",2256,"ORTEGA",0.000399309644650924,-151.452247977591,-150.189090082855,1829.03586372827,0.696957429430848,0.501245080918341,"Newberry County, South Carolina",10.721296668214
"4512",2256,"LOGNORMAL",0.00242308992209614,-140.067793414641,-139.467793414641,931.490827389117,0.94694622753793,NA,"Newberry County, South Carolina",10.721296668214
"4513",2257,"ORTEGA",0.000474958995243977,-154.027301014623,-152.764143119886,1529.20565804727,0.717514267677982,0.395333643051164,"Darlington County, South Carolina",23.418402432749
"4514",2257,"LOGNORMAL",0.00859081373250823,-129.945740687137,-129.345740687137,423.741554191386,1.13510932952305,NA,"Darlington County, South Carolina",23.418402432749
"4515",2258,"ORTEGA",0.000304487118830908,-169.260885154919,-168.060885154919,2452.05097185975,0.709652425600739,0.572204419868473,"Dorchester County, South Carolina",15.053690840211
"4516",2258,"LOGNORMAL",0.00237290354590624,-153.578622886137,-153.007194314708,1001.61457450613,0.841604744754272,NA,"Dorchester County, South Carolina",15.053690840211
"4517",2259,"ORTEGA",0.000605839250372694,-155.829633883803,-154.629633883803,932.296611271226,0.630735802476134,0.411790581647884,"Greenville County, South Carolina",17.645911281882
"4518",2259,"LOGNORMAL",0.0073927781515813,-137.55515117335,-136.983722601921,377.039452347217,1.07265674967716,NA,"Greenville County, South Carolina",17.645911281882
"4519",2260,"ORTEGA",0.000936305036025919,-137.168415019074,-135.835081685741,1311.6233317475,0.774549628619301,0.478527865153913,"Lee County, South Carolina",4.91443647794497
"4520",2260,"LOGNORMAL",0.00269836579157006,-131.552224155164,-130.920645207796,889.926039389867,1.01502138543373,NA,"Lee County, South Carolina",4.91443647794497
"4521",2261,"ORTEGA",0.000553042492051201,-148.711550743172,-147.448392848435,1290.11455438171,0.685187349860663,0.424121643686557,"Greenwood County, South Carolina",17.400529873318
"4522",2261,"LOGNORMAL",0.0063720720604564,-130.647862975117,-130.047862975117,484.697376183216,1.0714047319604,NA,"Greenwood County, South Carolina",17.400529873318
"4523",2262,"ORTEGA",0.000300597255293493,-170.488002790138,-169.288002790138,2743.75967775584,0.718388351958683,0.480963286694641,"Aiken County, South Carolina",19.387752221795
"4524",2262,"LOGNORMAL",0.00287731888114603,-150.471679139771,-149.900250568343,942.996753485023,0.981882490500207,NA,"Aiken County, South Carolina",19.387752221795
"4525",2263,"ORTEGA",0.00164237131875817,-143.927317685861,-142.664159791125,1091.28325442484,0.973261539114144,0.523517696863459,"Barnwell County, South Carolina",-1.20464698150801
"4526",2263,"LOGNORMAL",0.00163788314673614,-144.468806772633,-143.868806772633,1022.92446505831,1.00357474248949,NA,"Barnwell County, South Carolina",-1.20464698150801
"4527",2264,"ORTEGA",0.000504558166942535,-157.22530228844,-155.962144393703,2425.66313806175,0.674751717170839,0.441738333736269,"Pickens County, South Carolina",26.431621910626
"4528",2264,"LOGNORMAL",0.00572876617201678,-130.130522483077,-129.530522483077,554.214240534428,1.02603068219608,NA,"Pickens County, South Carolina",26.431621910626
"4529",2265,"ORTEGA",0.000678268407409,-159.727471103512,-158.527471103512,1393.55336805244,0.647903890466195,0.416531387955537,"Richland County, South Carolina",22.696499902013
"4530",2265,"LOGNORMAL",0.00816143421568339,-136.402399772927,-135.830971201499,431.494389647191,1.06713245552344,NA,"Richland County, South Carolina",22.696499902013
"4531",2266,"ORTEGA",0.000727492499040675,-149.491917408774,-148.15858407544,2563.74197002573,0.597336114158263,0.391184290476668,"Hampton County, South Carolina",36.216065575724
"4532",2266,"LOGNORMAL",0.0110774422458953,-112.574097447084,-111.942518499716,325.04323240899,1.08770939376782,NA,"Hampton County, South Carolina",36.216065575724
"4533",2267,"ORTEGA",0.00045219166567949,-144.893405461298,-143.560072127965,1804.58331844736,0.888723661341086,0.496587036617261,"Dillon County, South Carolina",7.45858562023898
"4534",2267,"LOGNORMAL",0.0023066192674669,-136.733065455094,-136.101486507726,1053.23891334806,1.01277378647676,NA,"Dillon County, South Carolina",7.45858562023898
"4535",2268,"ORTEGA",0.00106467001592178,-140.08678130505,-138.753447971717,1858.24517641177,0.868360735171493,0.494154737230006,"Marion County, South Carolina",0.0218349748930109
"4536",2268,"LOGNORMAL",0.00136959897475979,-139.363191944192,-138.731612996824,1634.81952427068,1.01904609900136,NA,"Marion County, South Carolina",0.0218349748930109
"4537",2269,"ORTEGA",0.000638037774932725,-142.377278516535,-141.043945183201,1413.83034953736,0.773389788909139,0.481325935566257,"Chesterfield County, South Carolina",4.73951813409701
